case_id,comment,screen_on,brightness,digital,logo,rim_state,rdygo,turn_left,turn_right,ring,recv_timeout,delay_after,send_ok,read_ok,recv_hex,read_hex,parse_send,parse_read,verdict,checks,elapsed_s,timestamp
36,,1,5,0,0,0,1,0,2,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 3E 33 33 33 33 3B 38 33 33 33 33 33 33 33 33 33 33 33 33 33 23 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 3B 38 33 33 33 33 33 12 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 0, 'rdygo': 1, 'turn_left': 0, 'turn_right': 2, 'ring': 2}",2.342,2025-08-28 19:54:32
37,,1,5,0,0,0,1,1,0,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 33 5B 33 33 33 33 33 33 33 33 33 33 33 33 33 33 E7 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 5B 33 33 33 33 33 33 D9 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 0, 'rdygo': 1, 'turn_left': 1, 'turn_right': 0, 'ring': 0}",2.307,2025-08-28 19:54:34
38,,1,5,0,0,0,1,1,0,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 3E 33 33 33 33 5B 35 33 33 33 33 33 33 33 33 33 33 33 33 33 FD 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 5B 35 33 33 33 33 33 28 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 0, 'rdygo': 1, 'turn_left': 1, 'turn_right': 0, 'ring': 1}",2.378,2025-08-28 19:54:36
39,,1,5,0,0,0,1,1,0,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 3E 33 33 33 33 5B 37 33 33 33 33 33 33 33 33 33 33 33 33 33 3C 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 5B 37 33 33 33 33 33 8C 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 0, 'rdygo': 1, 'turn_left': 1, 'turn_right': 0, 'ring': 2}",2.303,2025-08-28 19:54:39
40,,1,5,0,0,0,1,1,1,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 34 33 37 33 39 33 33 33 3E 33 33 33 33 DB 33 33 33 33 33 33 33 33 33 33 33 33 33 33 00 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 DB 33 33 33 33 33 33 F0 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 0, 'rdygo': 1, 'turn_left': 1, 'turn_right': 1, 'ring': 0}",2.292,2025-08-28 19:54:41
41,,1,5,0,0,0,1,1,1,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 33 DB 35 33 33 33 33 33 33 33 33 33 33 33 33 33 8E 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 DB 35 33 33 33 33 33 01 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 0, 'rdygo': 1, 'turn_left': 1, 'turn_right': 1, 'ring': 1}",2.35,2025-08-28 19:54:43
42,,1,5,0,0,0,1,1,1,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 3E 33 33 33 33 DB 37 33 33 33 33 33 33 33 33 33 33 33 33 33 0B 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 DB 37 33 33 33 33 33 A5 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 0, 'rdygo': 1, 'turn_left': 1, 'turn_right': 1, 'ring': 2}",2.328,2025-08-28 19:54:46
43,,1,5,0,0,0,1,1,2,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 33 5B 34 33 33 33 33 33 33 33 33 33 33 33 33 33 D7 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 5B 34 33 33 33 33 33 7A 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 0, 'rdygo': 1, 'turn_left': 1, 'turn_right': 2, 'ring': 0}",2.298,2025-08-28 19:54:48
44,,1,5,0,0,0,1,1,2,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 33 5B 36 33 33 33 33 33 33 33 33 33 33 33 33 33 16 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 5B 36 33 33 33 33 33 DE 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 0, 'rdygo': 1, 'turn_left': 1, 'turn_right': 2, 'ring': 1}",2.358,2025-08-28 19:54:50
45,,1,5,0,0,0,1,1,2,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 3E 33 33 33 33 5B 38 33 33 33 33 33 33 33 33 33 33 33 33 33 32 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 5B 38 33 33 33 33 33 85 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 0, 'rdygo': 1, 'turn_left': 1, 'turn_right': 2, 'ring': 2}",2.374,2025-08-28 19:54:53
46,,1,5,0,0,0,1,2,0,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 33 7B 33 33 33 33 33 33 33 33 33 33 33 33 33 33 E3 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 7B 33 33 33 33 33 33 54 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 0, 'rdygo': 1, 'turn_left': 2, 'turn_right': 0, 'ring': 0}",2.364,2025-08-28 19:54:55
47,,1,5,0,0,0,1,2,0,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 33 7B 35 33 33 33 33 33 33 33 33 33 33 33 33 33 BD 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 7B 35 33 33 33 33 33 A5 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 0, 'rdygo': 1, 'turn_left': 2, 'turn_right': 0, 'ring': 1}",2.392,2025-08-28 19:54:57
48,,1,5,0,0,0,1,2,0,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 33 7B 37 33 33 33 33 33 33 33 33 33 33 33 33 33 7C 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 7B 37 33 33 33 33 33 01 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 0, 'rdygo': 1, 'turn_left': 2, 'turn_right': 0, 'ring': 2}",2.372,2025-08-28 19:55:00
49,,1,5,0,0,0,1,2,1,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 3E 33 33 33 33 FB 33 33 33 33 33 33 33 33 33 33 33 33 33 33 90 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 FB 33 33 33 33 33 33 7D 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 0, 'rdygo': 1, 'turn_left': 2, 'turn_right': 1, 'ring': 0}",2.294,2025-08-28 19:55:02
50,,1,5,0,0,0,1,2,1,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 3E 33 33 33 33 FB 35 33 33 33 33 33 33 33 33 33 33 33 33 33 CE 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 FB 35 33 33 33 33 33 8C 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 0, 'rdygo': 1, 'turn_left': 2, 'turn_right': 1, 'ring': 1}",2.295,2025-08-28 19:55:04
51,,1,5,0,0,0,1,2,1,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 3E 33 33 33 33 FB 37 33 33 33 33 33 33 33 33 33 33 33 33 33 0F 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 FB 37 33 33 33 33 33 28 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 0, 'rdygo': 1, 'turn_left': 2, 'turn_right': 1, 'ring': 2}",2.352,2025-08-28 19:55:07
52,,1,5,0,0,0,1,2,2,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 33 7B 34 33 33 33 33 33 33 33 33 33 33 33 33 33 D3 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 7B 34 33 33 33 33 33 F7 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 0, 'rdygo': 1, 'turn_left': 2, 'turn_right': 2, 'ring': 0}",2.388,2025-08-28 19:55:09
53,,1,5,0,0,0,1,2,2,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 33 7B 36 33 33 33 33 33 33 33 33 33 33 33 33 33 12 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 7B 36 33 33 33 33 33 53 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 0, 'rdygo': 1, 'turn_left': 2, 'turn_right': 2, 'ring': 1}",2.303,2025-08-28 19:55:12
54,,1,5,0,0,0,1,2,2,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 33 7B 38 33 33 33 33 33 33 33 33 33 33 33 33 33 72 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 7B 38 33 33 33 33 33 08 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 0, 'rdygo': 1, 'turn_left': 2, 'turn_right': 2, 'ring': 2}",2.309,2025-08-28 19:55:14
55,,1,5,0,0,0,2,0,0,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 3E 33 33 33 33 43 33 33 33 33 33 33 33 33 33 33 33 33 33 33 A0 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 43 33 33 33 33 33 33 B5 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 0, 'rdygo': 2, 'turn_left': 0, 'turn_right': 0, 'ring': 0}",2.393,2025-08-28 19:55:16
56,,1,5,0,0,0,2,0,0,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 33 43 35 33 33 33 33 33 33 33 33 33 33 33 33 33 BA 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 43 35 33 33 33 33 33 44 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 0, 'rdygo': 2, 'turn_left': 0, 'turn_right': 0, 'ring': 1}",2.392,2025-08-28 19:55:19
57,,1,5,0,0,0,2,0,0,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 33 43 37 33 33 33 33 33 33 33 33 33 33 33 33 33 7B 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 43 37 33 33 33 33 33 E0 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 0, 'rdygo': 2, 'turn_left': 0, 'turn_right': 0, 'ring': 2}",2.445,2025-08-28 19:55:21
58,,1,5,0,0,0,2,0,1,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 33 C3 33 33 33 33 33 33 33 33 33 33 33 33 33 33 D3 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 C3 33 33 33 33 33 33 9C 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 0, 'rdygo': 2, 'turn_left': 0, 'turn_right': 1, 'ring': 0}",2.307,2025-08-28 19:55:23
59,,1,5,0,0,0,2,0,1,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 33 C3 35 33 33 33 33 33 33 33 33 33 33 33 33 33 8D 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 C3 35 33 33 33 33 33 6D 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 0, 'rdygo': 2, 'turn_left': 0, 'turn_right': 1, 'ring': 1}",2.289,2025-08-28 19:55:26
60,,1,5,0,0,0,2,0,1,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 33 C3 37 33 33 33 33 33 33 33 33 33 33 33 33 33 4C 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 C3 37 33 33 33 33 33 C9 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 0, 'rdygo': 2, 'turn_left': 0, 'turn_right': 1, 'ring': 2}",2.408,2025-08-28 19:55:28
61,,1,5,0,0,0,2,0,2,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 33 43 34 33 33 33 33 33 33 33 33 33 33 33 33 33 D4 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 43 34 33 33 33 33 33 16 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 0, 'rdygo': 2, 'turn_left': 0, 'turn_right': 2, 'ring': 0}",2.313,2025-08-28 19:55:30
62,,1,5,0,0,0,2,0,2,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 33 43 36 33 33 33 33 33 33 33 33 33 33 33 33 33 15 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 43 36 33 33 33 33 33 B2 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 0, 'rdygo': 2, 'turn_left': 0, 'turn_right': 2, 'ring': 1}",2.353,2025-08-28 19:55:33
63,,1,5,0,0,0,2,0,2,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 3E 33 33 33 33 43 38 33 33 33 33 33 33 33 33 33 33 33 33 33 31 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 43 38 33 33 33 33 33 E9 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 0, 'rdygo': 2, 'turn_left': 0, 'turn_right': 2, 'ring': 2}",2.304,2025-08-28 19:55:35
64,,1,5,0,0,0,2,1,0,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 36 33 33 33 3E 33 33 33 33 63 33 33 33 33 33 33 33 33 33 33 33 33 33 33 15 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 63 33 33 33 33 33 33 38 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 0, 'rdygo': 2, 'turn_left': 1, 'turn_right': 0, 'ring': 0}",2.361,2025-08-28 19:55:37
65,,1,5,0,0,0,2,1,0,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 3E 33 33 33 33 63 35 33 33 33 33 33 33 33 33 33 33 33 33 33 FA 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 63 35 33 33 33 33 33 C9 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 0, 'rdygo': 2, 'turn_left': 1, 'turn_right': 0, 'ring': 1}",2.32,2025-08-28 19:55:40
66,,1,5,0,0,0,2,1,0,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 33 63 37 33 33 33 33 33 33 33 33 33 33 33 33 33 7F 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 63 37 33 33 33 33 33 6D 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 0, 'rdygo': 2, 'turn_left': 1, 'turn_right': 0, 'ring': 2}",2.408,2025-08-28 19:55:42
67,,1,5,0,0,0,2,1,1,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 34 33 37 33 38 33 33 33 3E 33 33 33 33 E3 33 33 33 33 33 33 33 33 33 33 33 33 33 33 F2 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 E3 33 33 33 33 33 33 11 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 0, 'rdygo': 2, 'turn_left': 1, 'turn_right': 1, 'ring': 0}",2.308,2025-08-28 19:55:45
68,,1,5,0,0,0,2,1,1,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 33 E3 35 33 33 33 33 33 33 33 33 33 33 33 33 33 89 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 E3 35 33 33 33 33 33 E0 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 0, 'rdygo': 2, 'turn_left': 1, 'turn_right': 1, 'ring': 1}",2.313,2025-08-28 19:55:47
69,,1,5,0,0,0,2,1,1,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 3E 33 33 33 33 E3 37 33 33 33 33 33 33 33 33 33 33 33 33 33 0C 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 E3 37 33 33 33 33 33 44 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 0, 'rdygo': 2, 'turn_left': 1, 'turn_right': 1, 'ring': 2}",2.275,2025-08-28 19:55:49
70,,1,5,0,0,0,2,1,2,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 3E 33 33 33 33 63 34 33 33 33 33 33 33 33 33 33 33 33 33 33 D0 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 63 34 33 33 33 33 33 9B 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 0, 'rdygo': 2, 'turn_left': 1, 'turn_right': 2, 'ring': 0}",2.361,2025-08-28 19:55:52
71,,1,5,0,0,0,2,1,2,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 3E 33 33 33 33 63 36 33 33 33 33 33 33 33 33 33 33 33 33 33 55 55,A5 60 9F A5 81 0D 3B 3E 33 33 33 33 63 36 33 33 33 33 33 3F 55,1,1,PASS,"{'screen_on': 1, 'brightness': 5, 'digital': 0, 'logo': 0, 'rim_state': 0, 'rdygo': 2, 'turn_left': 1, 'turn_right': 2, 'ring': 1}",2.333,2025-08-28 19:55:54
