case_id,comment,screen_on,brightness,digital,logo,rim_state,rdygo,turn_left,turn_right,ring,recv_timeout,delay_after,send_ok,recv_ok,read_ok,recv_hex,read_hex,verdict,checks,elapsed_s,timestamp
5771,,1,7,50,2,2,0,2,0,1,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 42 33 33 33 65 78 35 33 33 33 33 33 33 33 33 33 33 33 33 33 44 55,A5 60 9F A5 81 0D 3B 42 33 33 33 65 78 35 33 33 33 33 33 BD 55,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 50, 'logo': 2, 'rim_state': 2, 'rdygo': 0, 'turn_left': 2, 'turn_right': 0, 'ring': 1}",2.578,2025-08-28 00:17:17
5772,,1,7,50,2,2,0,2,0,2,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 34 33 37 33 38 33 33 33 42 33 33 33 65 78 37 33 33 33 33 33 33 33 33 33 33 33 33 33 A0 55,A5 60 9F A5 81 0D 3B 42 33 33 33 65 78 37 33 33 33 33 33 19 55,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 50, 'logo': 2, 'rim_state': 2, 'rdygo': 0, 'turn_left': 2, 'turn_right': 0, 'ring': 2}",2.421,2025-08-28 00:17:19
5773,,1,7,50,2,2,0,2,1,0,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 42 33 33 33 65 F8 33 33 33 33 33 33 33 33 33 33 33 33 33 33 2D 55,A5 60 9F A5 81 0D 3B 42 33 33 33 65 F8 33 33 33 33 33 33 65 55,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 50, 'logo': 2, 'rim_state': 2, 'rdygo': 0, 'turn_left': 2, 'turn_right': 1, 'ring': 0}",2.403,2025-08-28 00:17:21
5774,,1,7,50,2,2,0,2,1,1,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 36 33 33 33 42 33 33 33 65 F8 35 33 33 33 33 33 33 33 33 33 33 33 33 33 86 55,A5 60 9F A5 81 0D 3B 42 33 33 33 65 F8 35 33 33 33 33 33 94 55,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 50, 'logo': 2, 'rim_state': 2, 'rdygo': 0, 'turn_left': 2, 'turn_right': 1, 'ring': 1}",2.367,2025-08-28 00:17:24
5775,,1,7,50,2,2,0,2,1,2,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 42 33 33 33 65 F8 37 33 33 33 33 33 33 33 33 33 33 33 33 33 B2 55,A5 60 9F A5 81 0D 3B 42 33 33 33 65 F8 37 33 33 33 33 33 30 55,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 50, 'logo': 2, 'rim_state': 2, 'rdygo': 0, 'turn_left': 2, 'turn_right': 1, 'ring': 2}",2.531,2025-08-28 00:17:26
5776,,1,7,50,2,2,0,2,2,0,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 42 33 33 33 65 78 34 33 33 33 33 33 33 33 33 33 33 33 33 33 2A 55,A5 60 9F A5 81 0D 3B 42 33 33 33 65 78 34 33 33 33 33 33 EF 55,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 50, 'logo': 2, 'rim_state': 2, 'rdygo': 0, 'turn_left': 2, 'turn_right': 2, 'ring': 0}",2.47,2025-08-28 00:17:29
5777,,1,7,50,2,2,0,2,2,1,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 42 33 33 33 65 78 36 33 33 33 33 33 33 33 33 33 33 33 33 33 EB 55,A5 60 9F A5 81 0D 3B 42 33 33 33 65 78 36 33 33 33 33 33 4B 55,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 50, 'logo': 2, 'rim_state': 2, 'rdygo': 0, 'turn_left': 2, 'turn_right': 2, 'ring': 1}",2.434,2025-08-28 00:17:31
5778,,1,7,50,2,2,0,2,2,2,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 42 33 33 33 65 78 38 33 33 33 33 33 33 33 33 33 33 33 33 33 CF 55,A5 60 9F A5 81 0D 3B 42 33 33 33 65 78 38 33 33 33 33 33 10 55,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 50, 'logo': 2, 'rim_state': 2, 'rdygo': 0, 'turn_left': 2, 'turn_right': 2, 'ring': 2}",2.376,2025-08-28 00:17:34
5779,,1,7,50,2,2,1,0,0,0,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 34 33 37 33 39 33 33 33 42 33 33 33 65 40 33 33 33 33 33 33 33 33 33 33 33 33 33 33 CD 55,A5 60 9F A5 81 0D 3B 42 33 33 33 65 40 33 33 33 33 33 33 AD 55,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 50, 'logo': 2, 'rim_state': 2, 'rdygo': 1, 'turn_left': 0, 'turn_right': 0, 'ring': 0}",2.38,2025-08-28 00:17:36
5780,,1,7,50,2,2,1,0,0,1,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 42 33 33 33 65 40 35 33 33 33 33 33 33 33 33 33 33 33 33 33 07 55,A5 60 9F A5 81 0D 3B 42 33 33 33 65 40 35 33 33 33 33 33 5C 55,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 50, 'logo': 2, 'rim_state': 2, 'rdygo': 1, 'turn_left': 0, 'turn_right': 0, 'ring': 1}",2.297,2025-08-28 00:17:38
5781,,1,7,50,2,2,1,0,0,2,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 42 33 33 33 65 40 37 33 33 33 33 33 33 33 33 33 33 33 33 33 C6 55,A5 60 9F A5 81 0D 3B 42 33 33 33 65 40 37 33 33 33 33 33 F8 55,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 50, 'logo': 2, 'rim_state': 2, 'rdygo': 1, 'turn_left': 0, 'turn_right': 0, 'ring': 2}",2.287,2025-08-28 00:17:41
5782,,1,7,50,2,2,1,0,1,0,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 36 33 33 33 42 33 33 33 65 C0 33 33 33 33 33 33 33 33 33 33 33 33 33 33 DF 55,A5 60 9F A5 81 0D 3B 42 33 33 33 65 C0 33 33 33 33 33 33 84 55,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 50, 'logo': 2, 'rim_state': 2, 'rdygo': 1, 'turn_left': 0, 'turn_right': 1, 'ring': 0}",2.4,2025-08-28 00:17:43
5783,,1,7,50,2,2,1,0,1,1,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 36 33 33 33 42 33 33 33 65 C0 35 33 33 33 33 33 33 33 33 33 33 33 33 33 81 55,A5 60 9F A5 81 0D 3B 42 33 33 33 65 C0 35 33 33 33 33 33 75 55,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 50, 'logo': 2, 'rim_state': 2, 'rdygo': 1, 'turn_left': 0, 'turn_right': 1, 'ring': 1}",2.352,2025-08-28 00:17:45
5784,,1,7,50,2,2,1,0,1,2,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 39 33 33 33 42 33 33 33 65 C0 37 33 33 33 33 33 33 33 33 33 33 33 33 33 04 55,A5 60 9F A5 81 0D 3B 42 33 33 33 65 C0 37 33 33 33 33 33 D1 55,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 50, 'logo': 2, 'rim_state': 2, 'rdygo': 1, 'turn_left': 0, 'turn_right': 1, 'ring': 2}",2.31,2025-08-28 00:17:48
5785,,1,7,50,2,2,1,0,2,0,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 42 33 33 33 65 40 34 33 33 33 33 33 33 33 33 33 33 33 33 33 2D 55,A5 60 9F A5 81 0D 3B 42 33 33 33 65 40 34 33 33 33 33 33 0E 55,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 50, 'logo': 2, 'rim_state': 2, 'rdygo': 1, 'turn_left': 0, 'turn_right': 2, 'ring': 0}",2.438,2025-08-28 00:17:50
5786,,1,7,50,2,2,1,0,2,1,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 42 33 33 33 65 40 36 33 33 33 33 33 33 33 33 33 33 33 33 33 EC 55,A5 60 9F A5 81 0D 3B 42 33 33 33 65 40 36 33 33 33 33 33 AA 55,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 50, 'logo': 2, 'rim_state': 2, 'rdygo': 1, 'turn_left': 0, 'turn_right': 2, 'ring': 1}",2.307,2025-08-28 00:17:53
5787,,1,7,50,2,2,1,0,2,2,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 42 33 33 33 65 40 38 33 33 33 33 33 33 33 33 33 33 33 33 33 8C 55,A5 60 9F A5 81 0D 3B 42 33 33 33 65 40 38 33 33 33 33 33 F1 55,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 50, 'logo': 2, 'rim_state': 2, 'rdygo': 1, 'turn_left': 0, 'turn_right': 2, 'ring': 2}",2.278,2025-08-28 00:17:55
5788,,1,7,50,2,2,1,1,0,0,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 42 33 33 33 65 60 33 33 33 33 33 33 33 33 33 33 33 33 33 33 5D 55,A5 60 9F A5 81 0D 3B 42 33 33 33 65 60 33 33 33 33 33 33 20 55,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 50, 'logo': 2, 'rim_state': 2, 'rdygo': 1, 'turn_left': 1, 'turn_right': 0, 'ring': 0}",2.308,2025-08-28 00:17:57
5789,,1,7,50,2,2,1,1,0,1,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 42 33 33 33 65 60 35 33 33 33 33 33 33 33 33 33 33 33 33 33 47 55,A5 60 9F A5 81 0D 3B 42 33 33 33 65 60 35 33 33 33 33 33 D1 55,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 50, 'logo': 2, 'rim_state': 2, 'rdygo': 1, 'turn_left': 1, 'turn_right': 0, 'ring': 1}",2.359,2025-08-28 00:18:00
5790,,1,7,50,2,2,1,1,0,2,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 42 33 33 33 65 60 37 33 33 33 33 33 33 33 33 33 33 33 33 33 C2 55,A5 60 9F A5 81 0D 3B 42 33 33 33 65 60 37 33 33 33 33 33 75 55,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 50, 'logo': 2, 'rim_state': 2, 'rdygo': 1, 'turn_left': 1, 'turn_right': 0, 'ring': 2}",2.311,2025-08-28 00:18:02
5791,,1,7,50,2,2,1,1,1,0,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 36 33 33 33 42 33 33 33 65 E0 33 33 33 33 33 33 33 33 33 33 33 33 33 33 DB 55,A5 60 9F A5 81 0D 3B 42 33 33 33 65 E0 33 33 33 33 33 33 09 55,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 50, 'logo': 2, 'rim_state': 2, 'rdygo': 1, 'turn_left': 1, 'turn_right': 1, 'ring': 0}",2.324,2025-08-28 00:18:04
5792,,1,7,50,2,2,1,1,1,1,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 42 33 33 33 65 E0 35 33 33 33 33 33 33 33 33 33 33 33 33 33 70 55,A5 60 9F A5 81 0D 3B 42 33 33 33 65 E0 35 33 33 33 33 33 F8 55,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 50, 'logo': 2, 'rim_state': 2, 'rdygo': 1, 'turn_left': 1, 'turn_right': 1, 'ring': 1}",2.37,2025-08-28 00:18:07
5793,,1,7,50,2,2,1,1,1,2,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 42 33 33 33 65 E0 37 33 33 33 33 33 33 33 33 33 33 33 33 33 F5 55,A5 60 9F A5 81 0D 3B 42 33 33 33 65 E0 37 33 33 33 33 33 5C 55,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 50, 'logo': 2, 'rim_state': 2, 'rdygo': 1, 'turn_left': 1, 'turn_right': 1, 'ring': 2}",2.369,2025-08-28 00:18:09
5794,,1,7,50,2,2,1,1,2,0,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 36 33 33 33 42 33 33 33 65 60 34 33 33 33 33 33 33 33 33 33 33 33 33 33 DC 55,A5 60 9F A5 81 0D 3B 42 33 33 33 65 60 34 33 33 33 33 33 83 55,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 50, 'logo': 2, 'rim_state': 2, 'rdygo': 1, 'turn_left': 1, 'turn_right': 2, 'ring': 0}",2.346,2025-08-28 00:18:12
5795,,1,7,50,2,2,1,1,2,1,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 42 33 33 33 65 60 36 33 33 33 33 33 33 33 33 33 33 33 33 33 E8 55,A5 60 9F A5 81 0D 3B 42 33 33 33 65 60 36 33 33 33 33 33 27 55,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 50, 'logo': 2, 'rim_state': 2, 'rdygo': 1, 'turn_left': 1, 'turn_right': 2, 'ring': 1}",2.316,2025-08-28 00:18:14
5796,,1,7,50,2,2,1,1,2,2,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 36 33 33 33 42 33 33 33 65 60 38 33 33 33 33 33 33 33 33 33 33 33 33 33 7D 55,A5 60 9F A5 81 0D 3B 42 33 33 33 65 60 38 33 33 33 33 33 7C 55,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 50, 'logo': 2, 'rim_state': 2, 'rdygo': 1, 'turn_left': 1, 'turn_right': 2, 'ring': 2}",2.473,2025-08-28 00:18:16
5797,,1,7,50,2,2,1,2,0,0,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 42 33 33 33 65 80 33 33 33 33 33 33 33 33 33 33 33 33 33 33 3F 55,A5 60 9F A5 81 0D 3B 42 33 33 33 65 80 33 33 33 33 33 33 9E 55,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 50, 'logo': 2, 'rim_state': 2, 'rdygo': 1, 'turn_left': 2, 'turn_right': 0, 'ring': 0}",2.32,2025-08-28 00:18:19
5798,,1,7,50,2,2,1,2,0,1,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 36 33 33 33 42 33 33 33 65 80 35 33 33 33 33 33 33 33 33 33 33 33 33 33 94 55,A5 60 9F A5 81 0D 3B 42 33 33 33 65 80 35 33 33 33 33 33 6F 55,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 50, 'logo': 2, 'rim_state': 2, 'rdygo': 1, 'turn_left': 2, 'turn_right': 0, 'ring': 1}",2.302,2025-08-28 00:18:21
5799,,1,7,50,2,2,1,2,0,2,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 42 33 33 33 65 80 37 33 33 33 33 33 33 33 33 33 33 33 33 33 A0 55,A5 60 9F A5 81 0D 3B 42 33 33 33 65 80 37 33 33 33 33 33 CB 55,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 50, 'logo': 2, 'rim_state': 2, 'rdygo': 1, 'turn_left': 2, 'turn_right': 0, 'ring': 2}",2.372,2025-08-28 00:18:23
5800,,1,7,50,2,2,1,2,1,0,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 36 33 33 33 42 33 33 33 65 00 33 33 33 33 33 33 33 33 33 33 33 33 33 33 FD 55,A5 60 9F A5 81 0D 3B 42 33 33 33 65 00 33 33 33 33 33 33 B7 55,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 50, 'logo': 2, 'rim_state': 2, 'rdygo': 1, 'turn_left': 2, 'turn_right': 1, 'ring': 0}",2.39,2025-08-28 00:18:26
5801,,1,7,50,2,2,1,2,1,1,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 42 33 33 33 65 00 35 33 33 33 33 33 33 33 33 33 33 33 33 33 56 55,A5 60 9F A5 81 0D 3B 42 33 33 33 65 00 35 33 33 33 33 33 46 55,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 50, 'logo': 2, 'rim_state': 2, 'rdygo': 1, 'turn_left': 2, 'turn_right': 1, 'ring': 1}",2.358,2025-08-28 00:18:28
5802,,1,7,50,2,2,1,2,1,2,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 34 33 37 33 38 33 33 33 42 33 33 33 65 00 37 33 33 33 33 33 33 33 33 33 33 33 33 33 B2 55,A5 60 9F A5 81 0D 3B 42 33 33 33 65 00 37 33 33 33 33 33 E2 55,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 50, 'logo': 2, 'rim_state': 2, 'rdygo': 1, 'turn_left': 2, 'turn_right': 1, 'ring': 2}",2.28,2025-08-28 00:18:30
5803,,1,7,50,2,2,1,2,2,0,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 42 33 33 33 65 80 34 33 33 33 33 33 33 33 33 33 33 33 33 33 0F 55,A5 60 9F A5 81 0D 3B 42 33 33 33 65 80 34 33 33 33 33 33 3D 55,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 50, 'logo': 2, 'rim_state': 2, 'rdygo': 1, 'turn_left': 2, 'turn_right': 2, 'ring': 0}",2.637,2025-08-28 00:18:33
5804,,1,7,50,2,2,1,2,2,1,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 42 33 33 33 65 80 36 33 33 33 33 33 33 33 33 33 33 33 33 33 8A 55,A5 60 9F A5 81 0D 3B 42 33 33 33 65 80 36 33 33 33 33 33 99 55,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 50, 'logo': 2, 'rim_state': 2, 'rdygo': 1, 'turn_left': 2, 'turn_right': 2, 'ring': 1}",2.305,2025-08-28 00:18:35
5805,,1,7,50,2,2,1,2,2,2,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 36 33 33 33 42 33 33 33 65 80 38 33 33 33 33 33 33 33 33 33 33 33 33 33 5B 55,A5 60 9F A5 81 0D 3B 42 33 33 33 65 80 38 33 33 33 33 33 C2 55,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 50, 'logo': 2, 'rim_state': 2, 'rdygo': 1, 'turn_left': 2, 'turn_right': 2, 'ring': 2}",2.376,2025-08-28 00:18:38
5806,,1,7,50,2,2,2,0,0,0,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 34 33 37 33 38 33 33 33 42 33 33 33 65 48 33 33 33 33 33 33 33 33 33 33 33 33 33 33 39 55,A5 60 9F A5 81 0D 3B 42 33 33 33 65 48 33 33 33 33 33 33 89 55,PASS,"{'screen_on': 1, 'brightness': 7, 'digital': 50, 'logo': 2, 'rim_state': 2, 'rdygo': 2, 'turn_left': 0, 'turn_right': 0, 'ring': 0}",2.325,2025-08-28 00:18:40
